store_id,month,seasonality_factor,monthly_budget
196,10,0.5867207008232258,
197,10,0.5867207008232258,
198,10,0.5867207008232258,
199,10,0.5867207008232258,
200,10,0.5867207008232258,
1,11,2.2402798491232057,
2,11,2.2402798491232057,
3,11,2.2402798491232057,
4,11,2.2402798491232057,
5,11,2.2402798491232057,
6,11,2.2402798491232057,
7,11,2.2402798491232057,
8,11,2.2402798491232057,
9,11,2.2402798491232057,
10,11,2.2402798491232057,
11,11,2.2402798491232057,
12,11,2.2402798491232057,
13,11,2.2402798491232057,
14,11,2.2402798491232057,
15,11,2.2402798491232057,
16,11,2.2402798491232057,
17,11,2.2402798491232057,
18,11,2.2402798491232057,
19,11,2.2402798491232057,
20,11,2.2402798491232057,
21,11,2.2402798491232057,
22,11,2.2402798491232057,
23,11,2.2402798491232057,
24,11,2.2402798491232057,
25,11,2.2402798491232057,
26,11,2.2402798491232057,
27,11,2.2402798491232057,
28,11,2.2402798491232057,
29,11,2.2402798491232057,
30,11,2.2402798491232057,
31,11,2.2402798491232057,
32,11,2.2402798491232057,
33,11,2.2402798491232057,
34,11,2.2402798491232057,
35,11,2.2402798491232057,
36,11,2.2402798491232057,
37,11,2.2402798491232057,
38,11,2.2402798491232057,
39,11,2.2402798491232057,
40,11,2.2402798491232057,
41,11,2.2402798491232057,
42,11,2.2402798491232057,
43,11,2.2402798491232057,
44,11,2.2402798491232057,
45,11,2.2402798491232057,
46,11,2.2402798491232057,
47,11,2.2402798491232057,
48,11,2.2402798491232057,
49,11,2.2402798491232057,
50,11,2.2402798491232057,
51,11,2.2402798491232057,
52,11,2.2402798491232057,
53,11,2.2402798491232057,
54,11,2.2402798491232057,
55,11,2.2402798491232057,
56,11,2.2402798491232057,
57,11,2.2402798491232057,
58,11,2.2402798491232057,
59,11,2.2402798491232057,
60,11,2.2402798491232057,
61,11,2.2402798491232057,
62,11,2.2402798491232057,
63,11,2.2402798491232057,
64,11,2.2402798491232057,
65,11,2.2402798491232057,
66,11,2.2402798491232057,
67,11,2.2402798491232057,
68,11,2.2402798491232057,
69,11,2.2402798491232057,
70,11,2.2402798491232057,
71,11,2.2402798491232057,
72,11,2.2402798491232057,
73,11,2.2402798491232057,
74,11,2.2402798491232057,
75,11,2.2402798491232057,
76,11,2.2402798491232057,
77,11,2.2402798491232057,
78,11,2.2402798491232057,
79,11,2.2402798491232057,
80,11,2.2402798491232057,
81,11,2.2402798491232057,
82,11,2.2402798491232057,
83,11,2.2402798491232057,
84,11,2.2402798491232057,
85,11,2.2402798491232057,
86,11,2.2402798491232057,
87,11,2.2402798491232057,
88,11,2.2402798491232057,
89,11,2.2402798491232057,
90,11,2.2402798491232057,
91,11,2.2402798491232057,
92,11,2.2402798491232057,
93,11,2.2402798491232057,
94,11,2.2402798491232057,
95,11,2.2402798491232057,
96,11,2.2402798491232057,
97,11,2.2402798491232057,
98,11,2.2402798491232057,
99,11,2.2402798491232057,
100,11,2.2402798491232057,
101,11,2.2402798491232057,
102,11,2.2402798491232057,
103,11,2.2402798491232057,
104,11,2.2402798491232057,
105,11,2.2402798491232057,
106,11,2.2402798491232057,
107,11,2.2402798491232057,
108,11,2.2402798491232057,
109,11,2.2402798491232057,
110,11,2.2402798491232057,
111,11,2.2402798491232057,
112,11,2.2402798491232057,
113,11,2.2402798491232057,
114,11,2.2402798491232057,
115,11,2.2402798491232057,
116,11,2.2402798491232057,
117,11,2.2402798491232057,
118,11,2.2402798491232057,
119,11,2.2402798491232057,
120,11,2.2402798491232057,
121,11,2.2402798491232057,
122,11,2.2402798491232057,
123,11,2.2402798491232057,
124,11,2.2402798491232057,
125,11,2.2402798491232057,
126,11,2.2402798491232057,
127,11,2.2402798491232057,
128,11,2.2402798491232057,
129,11,2.2402798491232057,
130,11,2.2402798491232057,
131,11,2.2402798491232057,
132,11,2.2402798491232057,
133,11,2.2402798491232057,
134,11,2.2402798491232057,
135,11,2.2402798491232057,
136,11,2.2402798491232057,
137,11,2.2402798491232057,
138,11,2.2402798491232057,
139,11,2.2402798491232057,
140,11,2.2402798491232057,
141,11,2.2402798491232057,
142,11,2.2402798491232057,
143,11,2.2402798491232057,
144,11,2.2402798491232057,
145,11,2.2402798491232057,
146,11,2.2402798491232057,
147,11,2.2402798491232057,
148,11,2.2402798491232057,
149,11,2.2402798491232057,
150,11,2.2402798491232057,
151,11,2.2402798491232057,
152,11,2.2402798491232057,
153,11,2.2402798491232057,
154,11,2.2402798491232057,
155,11,2.2402798491232057,
156,11,2.2402798491232057,
157,11,2.2402798491232057,
158,11,2.2402798491232057,
159,11,2.2402798491232057,
160,11,2.2402798491232057,
161,11,2.2402798491232057,
162,11,2.2402798491232057,
163,11,2.2402798491232057,
164,11,2.2402798491232057,
165,11,2.2402798491232057,
166,11,2.2402798491232057,
167,11,2.2402798491232057,
168,11,2.2402798491232057,
169,11,2.2402798491232057,
170,11,2.2402798491232057,
171,11,2.2402798491232057,
172,11,2.2402798491232057,
173,11,2.2402798491232057,
174,11,2.2402798491232057,
175,11,2.2402798491232057,
176,11,2.2402798491232057,
177,11,2.2402798491232057,
178,11,2.2402798491232057,
179,11,2.2402798491232057,
180,11,2.2402798491232057,
181,11,2.2402798491232057,
182,11,2.2402798491232057,
183,11,2.2402798491232057,
184,11,2.2402798491232057,
185,11,2.2402798491232057,
186,11,2.2402798491232057,
187,11,2.2402798491232057,
188,11,2.2402798491232057,
189,11,2.2402798491232057,
190,11,2.2402798491232057,
191,11,2.2402798491232057,
192,11,2.2402798491232057,
193,11,2.2402798491232057,
194,11,2.2402798491232057,
195,11,2.2402798491232057,
196,11,2.2402798491232057,
197,11,2.2402798491232057,
198,11,2.2402798491232057,
199,11,2.2402798491232057,
200,11,2.2402798491232057,
1,12,2.2444710287315837,
2,12,2.2444710287315837,
3,12,2.2444710287315837,
4,12,2.2444710287315837,
5,12,2.2444710287315837,
6,12,2.2444710287315837,
7,12,2.2444710287315837,
8,12,2.2444710287315837,
9,12,2.2444710287315837,
10,12,2.2444710287315837,
11,12,2.2444710287315837,
12,12,2.2444710287315837,
13,12,2.2444710287315837,
14,12,2.2444710287315837,
15,12,2.2444710287315837,
16,12,2.2444710287315837,
17,12,2.2444710287315837,
18,12,2.2444710287315837,
19,12,2.2444710287315837,
20,12,2.2444710287315837,
21,12,2.2444710287315837,
22,12,2.2444710287315837,
23,12,2.2444710287315837,
24,12,2.2444710287315837,
25,12,2.2444710287315837,
26,12,2.2444710287315837,
27,12,2.2444710287315837,
28,12,2.2444710287315837,
29,12,2.2444710287315837,
30,12,2.2444710287315837,
31,12,2.2444710287315837,
32,12,2.2444710287315837,
33,12,2.2444710287315837,
34,12,2.2444710287315837,
35,12,2.2444710287315837,
36,12,2.2444710287315837,
37,12,2.2444710287315837,
38,12,2.2444710287315837,
39,12,2.2444710287315837,
40,12,2.2444710287315837,
41,12,2.2444710287315837,
42,12,2.2444710287315837,
43,12,2.2444710287315837,
44,12,2.2444710287315837,
45,12,2.2444710287315837,
46,12,2.2444710287315837,
47,12,2.2444710287315837,
48,12,2.2444710287315837,
49,12,2.2444710287315837,
50,12,2.2444710287315837,
51,12,2.2444710287315837,
52,12,2.2444710287315837,
53,12,2.2444710287315837,
54,12,2.2444710287315837,
55,12,2.2444710287315837,
56,12,2.2444710287315837,
57,12,2.2444710287315837,
58,12,2.2444710287315837,
59,12,2.2444710287315837,
60,12,2.2444710287315837,
61,12,2.2444710287315837,
62,12,2.2444710287315837,
63,12,2.2444710287315837,
64,12,2.2444710287315837,
65,12,2.2444710287315837,
66,12,2.2444710287315837,
67,12,2.2444710287315837,
68,12,2.2444710287315837,
69,12,2.2444710287315837,
70,12,2.2444710287315837,
71,12,2.2444710287315837,
72,12,2.2444710287315837,
73,12,2.2444710287315837,
74,12,2.2444710287315837,
75,12,2.2444710287315837,
76,12,2.2444710287315837,
77,12,2.2444710287315837,
78,12,2.2444710287315837,
79,12,2.2444710287315837,
80,12,2.2444710287315837,
81,12,2.2444710287315837,
82,12,2.2444710287315837,
83,12,2.2444710287315837,
84,12,2.2444710287315837,
85,12,2.2444710287315837,
86,12,2.2444710287315837,
87,12,2.2444710287315837,
88,12,2.2444710287315837,
89,12,2.2444710287315837,
90,12,2.2444710287315837,
91,12,2.2444710287315837,
92,12,2.2444710287315837,
93,12,2.2444710287315837,
94,12,2.2444710287315837,
95,12,2.2444710287315837,
96,12,2.2444710287315837,
97,12,2.2444710287315837,
98,12,2.2444710287315837,
99,12,2.2444710287315837,
100,12,2.2444710287315837,
101,12,2.2444710287315837,
102,12,2.2444710287315837,
103,12,2.2444710287315837,
104,12,2.2444710287315837,
105,12,2.2444710287315837,
106,12,2.2444710287315837,
107,12,2.2444710287315837,
108,12,2.2444710287315837,
109,12,2.2444710287315837,
110,12,2.2444710287315837,
111,12,2.2444710287315837,
112,12,2.2444710287315837,
113,12,2.2444710287315837,
114,12,2.2444710287315837,
115,12,2.2444710287315837,
116,12,2.2444710287315837,
117,12,2.2444710287315837,
118,12,2.2444710287315837,
119,12,2.2444710287315837,
120,12,2.2444710287315837,
121,12,2.2444710287315837,
122,12,2.2444710287315837,
123,12,2.2444710287315837,
124,12,2.2444710287315837,
125,12,2.2444710287315837,
126,12,2.2444710287315837,
127,12,2.2444710287315837,
128,12,2.2444710287315837,
129,12,2.2444710287315837,
130,12,2.2444710287315837,
131,12,2.2444710287315837,
132,12,2.2444710287315837,
133,12,2.2444710287315837,
134,12,2.2444710287315837,
135,12,2.2444710287315837,
136,12,2.2444710287315837,
137,12,2.2444710287315837,
138,12,2.2444710287315837,
139,12,2.2444710287315837,
140,12,2.2444710287315837,
141,12,2.2444710287315837,
142,12,2.2444710287315837,
143,12,2.2444710287315837,
144,12,2.2444710287315837,
145,12,2.2444710287315837,
146,12,2.2444710287315837,
147,12,2.2444710287315837,
148,12,2.2444710287315837,
149,12,2.2444710287315837,
150,12,2.2444710287315837,
151,12,2.2444710287315837,
152,12,2.2444710287315837,
153,12,2.2444710287315837,
154,12,2.2444710287315837,
155,12,2.2444710287315837,
156,12,2.2444710287315837,
157,12,2.2444710287315837,
158,12,2.2444710287315837,
159,12,2.2444710287315837,
160,12,2.2444710287315837,
161,12,2.2444710287315837,
162,12,2.2444710287315837,
163,12,2.2444710287315837,
164,12,2.2444710287315837,
165,12,2.2444710287315837,
166,12,2.2444710287315837,
167,12,2.2444710287315837,
168,12,2.2444710287315837,
169,12,2.2444710287315837,
170,12,2.2444710287315837,
171,12,2.2444710287315837,
172,12,2.2444710287315837,
173,12,2.2444710287315837,
174,12,2.2444710287315837,
175,12,2.2444710287315837,
176,12,2.2444710287315837,
177,12,2.2444710287315837,
178,12,2.2444710287315837,
179,12,2.2444710287315837,
180,12,2.2444710287315837,
181,12,2.2444710287315837,
182,12,2.2444710287315837,
183,12,2.2444710287315837,
184,12,2.2444710287315837,
185,12,2.2444710287315837,
186,12,2.2444710287315837,
187,12,2.2444710287315837,
188,12,2.2444710287315837,
189,12,2.2444710287315837,
190,12,2.2444710287315837,
191,12,2.2444710287315837,
192,12,2.2444710287315837,
193,12,2.2444710287315837,
194,12,2.2444710287315837,
195,12,2.2444710287315837,
196,12,2.2444710287315837,
197,12,2.2444710287315837,
198,12,2.2444710287315837,
199,12,2.2444710287315837,
200,12,2.2444710287315837,
