n_samples,tsi_prefix
2437,0.9732617934313965
2438,0.9732774554615554
2439,0.9732872850635742
2440,0.9733029601765897
2441,0.9733185276483753
2442,0.9733318001612146
2443,0.9733429245024936
2444,0.9733549644144748
2445,0.9733658717338949
2446,0.9733418455081762
2447,0.9733550884665851
2448,0.9733681816379482
2449,0.973378270197221
2450,0.9733875141633842
2451,0.9733996595740757
2452,0.9734125600970693
2453,0.97342405133972
2454,0.9734344218890154
2455,0.973447519825062
2456,0.9734611704429038
2457,0.9734686668427042
2458,0.9734804920863498
2459,0.9734775545555162
2460,0.9734740762676148
2461,0.9734819986693696
2462,0.9734898319826839
2463,0.9735061821002896
2464,0.9735162114290615
2465,0.9735312000127745
2466,0.9735460162720855
2467,0.9735629935199968
2468,0.9735701522713077
2469,0.9735842078669437
2470,0.9736008431896709
2471,0.973616774258009
2472,0.9736329944923359
2473,0.9736490572803493
2474,0.9736634319578245
2475,0.9736763982604275
2476,0.9736931727484275
2477,0.9736902528529866
2478,0.9737075393966191
2479,0.9737213124353071
2480,0.9737383282148916
2481,0.9737365130540683
2482,0.9737496231596889
2483,0.9737658667793669
2484,0.9737824465380518
2485,0.9737990157968963
2486,0.9738155870470363
2487,0.9738319628579261
2488,0.9738438442533452
2489,0.973848653367711
2490,0.9738639681518608
2491,0.9738750271825228
2492,0.9738879841438776
2493,0.9738993761551321
2494,0.9739118317842833
2495,0.9739197325084659
2496,0.9739069752582246
2497,0.9739205502222898
2498,0.9739112526312784
2499,0.9739247192725536
2500,0.9739304966300273
2501,0.9739425656997275
2502,0.9739558902839962
2503,0.9739634835509378
2504,0.9739751105584068
2505,0.9739794548893169
2506,0.9739868132903319
2507,0.9739857317636093
2508,0.9739962226775549
2509,0.9740025616560269
2510,0.9740132352792437
2511,0.9740228783133592
2512,0.9740177991752111
2513,0.974027927704509
2514,0.9740344145176284
2515,0.9740443550745701
2516,0.9740531111813411
2517,0.9740633517038152
2518,0.9740619310343778
2519,0.9740696114912661
2520,0.9740654745063897
2521,0.9740754814608962
2522,0.9740680655780295
2523,0.9740774671390876
2524,0.974071919982103
2525,0.9740624335000257
2526,0.974069023629456
2527,0.9740782635481887
2528,0.9740870653096146
2529,0.9740896484572442
2530,0.974097505863533
2531,0.9740990880031094
2532,0.9741059014023443
2533,0.9741139197053946
2534,0.974122109117299
2535,0.974130420479447
2536,0.9741325251711576
2537,0.9741373905212858
2538,0.9741336020477872
2539,0.9741400811640808
2540,0.974146222511689
2541,0.9741530961503989
2542,0.9741601748838974
2543,0.974167947644907
2544,0.9741724166411906
2545,0.9741803199362338
2546,0.974187355662265
2547,0.9741951177477327
2548,0.9741812965419974
2549,0.9741748653855309
2550,0.974181265790879
2551,0.9741761622000262
2552,0.9741845555378816
2553,0.9741923232832422
2554,0.9741806296539721
2555,0.9741888159419332
2556,0.9741974578178129
2557,0.9741862326506436
2558,0.9741920083993199
2559,0.974190276909535
2560,0.9741872142122611
2561,0.9741948873000541
2562,0.9742032827592159
2563,0.9742019674455317
2564,0.9741946835913717
2565,0.9741949440393446
2566,0.9741982369418339
2567,0.9742052347879494
2568,0.9742112401937316
2569,0.9742033505148212
2570,0.9742096065172322
2571,0.9741899912802965
2572,0.9741943525600449
2573,0.9741892685906057
2574,0.9741951628706803
2575,0.9742012986380666
2576,0.9742064649325894
2577,0.9742097076894454
2578,0.9742119768479302
2579,0.9742097490090622
2580,0.9742057250217389
2581,0.9742072460166348
2582,0.9742080305134033
2583,0.9742137815937727
2584,0.974218751826099
2585,0.974223074486543
2586,0.9742231197318056
2587,0.9742282834856909
2588,0.9742228818492833
2589,0.9742270826079522
2590,0.9742295742665694
2591,0.9742312526471624
2592,0.9742119382040133
2593,0.974214874834228
2594,0.9742161536922458
2595,0.9742083589094416
2596,0.9742098775066119
2597,0.9742062302495105
2598,0.9742099293374399
2599,0.9741972646064068
2600,0.9741960431658622
2601,0.9741992933810847
2602,0.9741932742520554
2603,0.9741974604762309
2604,0.9742013328959507
2605,0.9741980351888179
2606,0.974198453860121
2607,0.974198253920575
2608,0.9742024663390041
2609,0.9742029996193976
2610,0.9741992334116362
2611,0.9741910645849725
2612,0.9741921318478076
2613,0.974195345796317
2614,0.9741996055170294
2615,0.9741887900059393
2616,0.9741923031911756
2617,0.9741978273584422
2618,0.9741985733263516
2619,0.974201406214253
2620,0.974192532931863
2621,0.974195683190784
2622,0.9741990165801047
2623,0.9741920030822083
2624,0.9741966255379821
2625,0.9742003717402994
2626,0.9742053815632447
2627,0.9742007931485942
2628,0.9741942765547545
2629,0.9741958700752643
2630,0.9742004414510513
2631,0.9742049117752614
2632,0.9742052987984715
2633,0.9742100843415494
2634,0.9742148572941798
2635,0.9742126942258758
2636,0.9742094654901989
2637,0.9742133197512785
2638,0.9742174851105438
2639,0.9742193023373108
2640,0.9742221235627131
2641,0.9742244129483094
2642,0.9742285665035846
2643,0.9742287238216766
2644,0.9742292231588936
2645,0.9742229268690457
2646,0.97422715094814
2647,0.9742175875461027
2648,0.974220501560123
2649,0.9742239570938289
2650,0.9741991146065115
2651,0.9741977155006806
2652,0.974185069519573
2653,0.9741805073439239
2654,0.9741814439635622
2655,0.9741854118036303
2656,0.9741880379374717
2657,0.9741916354935244
2658,0.974191837784793
2659,0.9741960152529298
2660,0.9741990715069003
2661,0.974198912702616
2662,0.9742013457097118
2663,0.9742055162808941
2664,0.9742011864458281
2665,0.9742055564726998
2666,0.97421050124524
2667,0.9742150130385353
2668,0.9742199576872674
2669,0.9742251688840042
2670,0.9742286970191768
2671,0.974231372583939
2672,0.9742258749284862
2673,0.9742299209781762
2674,0.9742334418305185
2675,0.9742380977650039
2676,0.9742421005500214
2677,0.974234286965813
2678,0.974237147538754
2679,0.9742273847439045
2680,0.9742308151218129
2681,0.9742274514284168
2682,0.9742315931511443
2683,0.9742306405199788
2684,0.9742328135929305
2685,0.9742273532523166
2686,0.9742317473089543
2687,0.9742226006697023
2688,0.9742274172496114
2689,0.9742238348366136
2690,0.9742122986792626
2691,0.974210437939983
2692,0.9742114837402751
2693,0.974217250680253
2694,0.974222593589184
2695,0.9742183413842309
2696,0.9742189445014212
2697,0.9742227148974789
2698,0.974227614451384
2699,0.9742316994602742
2700,0.974233613538219
2701,0.9742347980286368
2702,0.974234515118948
2703,0.9742359407575923
2704,0.9742336154938374
2705,0.9742379739851321
2706,0.9742425533750901
2707,0.9742462413760438
2708,0.9742138291932795
2709,0.9742184975103825
2710,0.9742236903294262
2711,0.9742289174620329
2712,0.9742313814585384
2713,0.974236428730101
2714,0.9742360118008668
2715,0.9742413267234203
2716,0.9742466224861486
2717,0.974251825696354
2718,0.9742569042574523
2719,0.9742564855861899
2720,0.9742565453539815
2721,0.9742615463973452
2722,0.9742582058807074
2723,0.9742499504254958
2724,0.9742549950414559
2725,0.9742589726562575
2726,0.9742639332735596
2727,0.9742661078050501
2728,0.9742717824758935
2729,0.9742605960706465
2730,0.97425911455202
2731,0.9742589948460344
2732,0.9742577481771809
2733,0.9742490229128558
2734,0.9742540614305426
2735,0.9742599515326241
2736,0.9742653113662243
2737,0.9742676985859098
2738,0.9742738115535959
2739,0.974250494213015
2740,0.9742462944588809
2741,0.9742486529828871
2742,0.9742517965021468
2743,0.974254352292788
2744,0.9742462372949442
2745,0.9742467767802886
2746,0.9742455468200958
2747,0.9742452553315594
2748,0.9742496027447543
2749,0.9742547856082223
2750,0.974257010352862
2751,0.9742611395814136
2752,0.9742655958882609
2753,0.9742594232810762
2754,0.9742647488458727
2755,0.9742641649313685
2756,0.9742633472183522
2757,0.9742665301300588
2758,0.9742710977143088
2759,0.9742732508135717
2760,0.9742742381846853
2761,0.9742771547764203
2762,0.9742709193800281
2763,0.974275234292586
2764,0.9742765372275967
2765,0.9742807100930571
2766,0.9742842376248705
2767,0.9742755415449387
2768,0.974266382832156
2769,0.9742683071025149
2770,0.9742704612979776
2771,0.9742707333620344
2772,0.9742737588841706
2773,0.9742783411619845
2774,0.9742830835793052
2775,0.9742872878438539
2776,0.9742589262114653
2777,0.9742615051902737
2778,0.9742649159413992
2779,0.9742679355891226
2780,0.9742679270674718
2781,0.9742611485670105
2782,0.9742635166088728
2783,0.9742662791749173
2784,0.974264591843505
2785,0.9742675393009316
2786,0.9742711824845163
2787,0.9742748833897172
2788,0.9742785971984389
2789,0.9742810733856282
2790,0.9742842036832943
2791,0.9742773814015144
2792,0.9742809827665877
2793,0.9742821737659266
2794,0.9742849986029369
2795,0.9742828113854283
2796,0.9742840479316451
2797,0.9742858508692118
2798,0.9742890620715091
2799,0.9742907243906166
2800,0.9742924644620302
2801,0.9742957280381728
2802,0.9742944680619664
2803,0.9742938666724539
2804,0.9742930598728445
2805,0.9742934489817312
2806,0.9742968221360041
2807,0.9742858941576915
2808,0.9742732281287563
2809,0.9742762302245297
2810,0.9742717259369602
2811,0.9742739237750622
2812,0.9742773445477135
2813,0.9742806692134077
2814,0.9742836496411204
2815,0.9742877611913972
2816,0.974290844597804
2817,0.9742861285401353
2818,0.9742875161483631
2819,0.9742889267115006
2820,0.9742894694148996
2821,0.9742835083065665
2822,0.9742872934396986
2823,0.9742891492716806
2824,0.9742889821499328
2825,0.9742933200975621
2826,0.9742976549954177
2827,0.9742857245828315
2828,0.9742719843268939
2829,0.9742638302833667
2830,0.9742384399369269
2831,0.9742384686912933
2832,0.9742372129824827
2833,0.9742358597249373
2834,0.9742350143350236
2835,0.974237031183501
2836,0.9742402735847193
2837,0.9742418928523797
2838,0.9742446964104654
2839,0.9742408119993511
2840,0.9742436265196966
2841,0.9742464326169111
2842,0.9742434259559882
2843,0.9742443403842204
2844,0.974244194872408
2845,0.9742449461086149
2846,0.9742430577352372
2847,0.9742446085713415
2848,0.9742460038885948
2849,0.9742458326227178
2850,0.9742439349053891
2851,0.9742465274509742
2852,0.9742393782702422
2853,0.9742328122719807
2854,0.9742346267224149
2855,0.9742340776017637
2856,0.974224577908864
2857,0.9742266038309224
2858,0.974228507250796
2859,0.9742301318052939
2860,0.9742290044137798
2861,0.9742221570541123
2862,0.9742225331759895
2863,0.9742224463214516
2864,0.9741817875396925
2865,0.9741789215669442
2866,0.9741745147900273
2867,0.9741754758967717
2868,0.974166664115043
2869,0.974168624838459
2870,0.9741689300867882
2871,0.9741564213780586
2872,0.97415684704418
2873,0.9741544629414562
2874,0.974141769794616
2875,0.9741444709682356
2876,0.974125889449898
2877,0.9741219461694801
2878,0.9741243920883846
2879,0.974125300586996
2880,0.9741281598364481
2881,0.9741312602436969
2882,0.9741308824581473
2883,0.9741314266988972
2884,0.974128383037734
2885,0.9741314172170602
2886,0.9741339022875248
2887,0.9741354830195333
2888,0.9741382033509665
2889,0.9741405232486835
2890,0.9741430954707293
2891,0.9741434739090428
2892,0.9741456195180707
2893,0.9741486643347522
2894,0.9741500730303133
2895,0.9741516151681757
2896,0.9741489990576016
2897,0.9741478431877482
2898,0.9741511260754857
2899,0.9741515619444017
2900,0.9741517875403913
2901,0.9741539910417534
2902,0.9741493489249868
2903,0.9741479775184207
2904,0.9741504693344923
2905,0.9741535445693763
2906,0.974157217011394
2907,0.9741545948117497
2908,0.9741580333218236
2909,0.9741556933628526
2910,0.9741578130094958
2911,0.9741605735673375
2912,0.974147628509136
2913,0.9741509103076216
2914,0.9741332221264606
2915,0.9741362194395105
2916,0.9741223143910549
2917,0.9741139350917456
2918,0.9741013521307118
2919,0.9740998452734367
2920,0.9740985981704333
2921,0.9740992569907819
2922,0.9741017024987544
2923,0.9740978647847414
2924,0.9740992797877064
2925,0.9741006471371457
2926,0.9740998956709886
2927,0.9740997501713151
2928,0.9741021627681743
2929,0.9740975792420111
2930,0.9741003585141894
2931,0.9741013781538443
2932,0.9741009329642002
2933,0.9740974217641862
2934,0.9740949465298212
2935,0.9740954518626325
2936,0.9740666531553954
2937,0.9740571621908578
2938,0.9740513561701303
2939,0.9740542324006016
2940,0.9740555935429478
2941,0.9740466778644843
2942,0.9740424145204801
2943,0.9740454423189095
2944,0.9740482311385734
2945,0.9740513000518165
2946,0.9740540817012786
2947,0.9740452874829144
2948,0.9740470934234338
2949,0.974047176762667
2950,0.974043295920043
2951,0.974040182700057
2952,0.9740399422754585
2953,0.9740421089475031
2954,0.9740181245014301
2955,0.9740023176487372
2956,0.9740016078287246
2957,0.9740036604936397
2958,0.974006964147628
2959,0.9740101181378777
2960,0.9739960846608374
2961,0.9739926368555266
2962,0.973995854292223
2963,0.9739985267020391
2964,0.9739996577835124
2965,0.9740029295670833
2966,0.9739958598152889
2967,0.9739902070414289
2968,0.9739918197618532
2969,0.9739765071929974
2970,0.9739795642100546
2971,0.9739775992593281
2972,0.9739804668961082
2973,0.9739833398602716
2974,0.9739849869088317
2975,0.9739878451785283
2976,0.9739902169224545
2977,0.9739907883178109
2978,0.973993803523618
2979,0.9739955152634899
2980,0.973974866744499
2981,0.9739776050562781
2982,0.973969416998913
2983,0.9739718099875563
2984,0.9739739217898815
2985,0.9739694139869551
2986,0.9739714315619116
2987,0.9739739171941667
2988,0.973965156976611
2989,0.973967303280949
2990,0.9739609222450912
2991,0.9739610875568772
2992,0.9739511606406609
2993,0.9739530005966572
2994,0.973929431219108
2995,0.9739300994583563
2996,0.9739294255533985
2997,0.9739252646464958
2998,0.9739029599307173
2999,0.973901315138791
3000,0.9739023657001384
3001,0.9738967058553659
3002,0.9738957447341426
3003,0.9738797668616846
3004,0.9738710019862528
3005,0.973871950116544
3006,0.9738723809232686
3007,0.9738576460409042
3008,0.9738539674173591
3009,0.9738551054400058
3010,0.9738539058850745
3011,0.9738306462303004
3012,0.973831249380974
3013,0.9738316892678063
3014,0.9738326987247735
3015,0.9738293183810851
3016,0.973829111484972
3017,0.973828660845171
3018,0.9738246704062404
3019,0.9738249376243964
3020,0.9738087217003704
3021,0.9738039161206993
3022,0.9737951473649583
3023,0.9737954797624939
3024,0.9737943578812414
3025,0.973795481672451
3026,0.973796687045147
3027,0.9737953497976634
3028,0.9737890654963386
3029,0.9737876223671766
3030,0.9737885977544689
3031,0.9737899392335858
3032,0.9737897159927665
3033,0.973784993873814
3034,0.973785772181887
3035,0.97378173318292
3036,0.9737818244089345
3037,0.9737828971328254
3038,0.9737840727609856
3039,0.9737825807124559
3040,0.9737838761404298
3041,0.973778018249932
3042,0.9737791466641487
3043,0.9737772390091629
3044,0.973777642675629
3045,0.973778731307006
3046,0.9737795661804289
3047,0.9737797498019086
3048,0.9737797014051061
3049,0.9737772783841113
3050,0.9737693449184339
3051,0.9737657932500614
3052,0.9737632318349642
3053,0.973761003469455
3054,0.9737620525233387
3055,0.9737623898818524
3056,0.9737583721197691
3057,0.9737589308036115
3058,0.973759427444561
3059,0.9737590925567637
3060,0.9737602130181343
3061,0.9737554007180348
3062,0.9737564889607745
3063,0.9737311146413765
3064,0.9737319499555814
3065,0.9737326765310539
3066,0.9737336981023367
3067,0.9737343614745028
3068,0.9737344186749739
3069,0.9737165043323485
3070,0.9737144705276959
3071,0.9737119207432735
3072,0.9737124169460074
3073,0.9737031642928424
3074,0.9737012958681047
3075,0.973694937075099
3076,0.9736927542144294
3077,0.9736935096577651
3078,0.9736822072677032
3079,0.9736768330725086
3080,0.9736729330337793
3081,0.9736731033420891
3082,0.9736692595111696
3083,0.9736700806395604
3084,0.973670185378887
3085,0.9736705506521203
3086,0.9736692108049856
3087,0.9736650127408761
3088,0.9736631100821863
3089,0.9736643206742506
3090,0.973661383243947
3091,0.9736557516264297
3092,0.9736551786406212
3093,0.9736523357101073
3094,0.9736510411900268
3095,0.9736375720074355
3096,0.9736334472233883
3097,0.9736266724609631
3098,0.9736259723476834
3099,0.9736093177005705
3100,0.9736084562135713
3101,0.9736051339790254
3102,0.973604959520313
3103,0.9736030355766934
3104,0.9735988729092615
3105,0.9735995643698211
3106,0.9736002418677145
3107,0.9735983106958243
3108,0.9735988285627757
3109,0.973592781638384
3110,0.9735909714316261
3111,0.9735914772728355
3112,0.9735857169766308
3113,0.9735749968648106
3114,0.9735727804247627
3115,0.9735728354142976
3116,0.9735707493803173
3117,0.9735694536647558
3118,0.9735698410229816
3119,0.9735676653543411
3120,0.9735619848383025
3121,0.9735620493155218
3122,0.9735624478332289
3123,0.9735608612665398
3124,0.9735599914239444
3125,0.9735601619125132
3126,0.9735591844029255
3127,0.9735596082659294
3128,0.9735592149157163
3129,0.9735575830942232
3130,0.9735573629335309
3131,0.9735557455503694
3132,0.9735544062891076
3133,0.9735548004184511
3134,0.973553743891155
3135,0.973553177303202
3136,0.9735486747848093
3137,0.973542224064284
3138,0.9735376895864248
3139,0.9735367583464563
3140,0.9735204019242416
3141,0.9735205490590196
3142,0.9734817646299686
3143,0.9734817172202453
3144,0.9734815247327901
3145,0.9734810664990873
3146,0.9734805487227987
3147,0.9734775908054588
3148,0.9734776513266535
3149,0.9734642426482516
3150,0.9734640069533169
3151,0.9734636942343623
3152,0.9734604460335117
3153,0.9734596949141522
3154,0.973459689401918
3155,0.9734583065690569
3156,0.9734560033650232
3157,0.9734258574919861
3158,0.9734256358713885
3159,0.9734170822153889
3160,0.973415242260532
3161,0.9734153199073569
3162,0.9734140533280096
3163,0.9734127346792077
3164,0.9734107585270056
3165,0.973409177285812
3166,0.9734086831553895
3167,0.9734056891455015
3168,0.9734042704380123
3169,0.9734010248735258
3170,0.9733955019226612
3171,0.9733907332007595
3172,0.9733887421447018
3173,0.9733846829794407
3174,0.9733847318691026
3175,0.9733821438209431
3176,0.9733696166805917
3177,0.9733664490778708
3178,0.9733663508046093
3179,0.9733646633174081
3180,0.9733640406281776
3181,0.9733602054359608
3182,0.9733512270805171
3183,0.9733493683609079
3184,0.973348062605298
3185,0.9733460620787484
3186,0.9733386495883917
3187,0.9733349932850073
3188,0.9733331553098632
3189,0.9733329162984562
3190,0.9733257569297614
3191,0.9733180136736219
3192,0.9733158142459734
3193,0.9733162188357876
3194,0.9733111903386378
3195,0.9733117050465169
3196,0.9733073392073399
3197,0.9733011171622619
3198,0.9733015632007304
3199,0.9732975321516331
3200,0.9732974173853197
3201,0.9732967387154219
3202,0.9732914133720723
3203,0.9732915916232875
3204,0.973286775552689
3205,0.9732863384944013
3206,0.9732863345719095
3207,0.9732856882759491
3208,0.9732855758025443
3209,0.973281391148183
3210,0.9732805770501594
3211,0.9732808972362247
3212,0.973281229974093
3213,0.9732793532788283
3214,0.9732755370705345
3215,0.9732713803542062
3216,0.9732706702689861
3217,0.9732640669944842
3218,0.9732580999805918
3219,0.9732372669324415
3220,0.973233081072677
3221,0.9732245204292415
3222,0.9732245472441694
3223,0.9732135381637076
3224,0.9732000109541286
3225,0.9731998957775012
3226,0.973198771369895
3227,0.9731957465140749
3228,0.973196017844529
3229,0.9731945957138582
3230,0.9731864630189624
3231,0.973186063558667
3232,0.9731766779603795
3233,0.9731724207758317
3234,0.9731694338513334
3235,0.9731688502243453
3236,0.9731678035841655
3237,0.9731628762435575
3238,0.9731606701386287
3239,0.9731572589134092
3240,0.9731521716935541
3241,0.9731470275286441
3242,0.9731443472329783
3243,0.9731441924229398
3244,0.9731440294793055
3245,0.9731431167623166
3246,0.9731427160588182
3247,0.9731400733402806
3248,0.9731330110257767
3249,0.9731299146236573
3250,0.9731299087098267
3251,0.9731244131026561
3252,0.9731245322221542
3253,0.9731168169863447
3254,0.9731129642833343
3255,0.9731126117732364
3256,0.9731122153263144
3257,0.9731107609966396
3258,0.9730994951503378
3259,0.9730966093924045
3260,0.9730963419699911
3261,0.973096420077072
3262,0.9730918859812921
3263,0.9730915599119498
3264,0.9730807490816812
3265,0.9730799660099895
3266,0.9730793763541825
3267,0.9730490415122116
3268,0.9730492796048392
3269,0.9730491835436594
3270,0.9730468731946038
3271,0.9730421432958855
3272,0.9730420179766431
3273,0.9730421854494201
3274,0.9730419533116829
3275,0.97302763281203
3276,0.973023073395467
3277,0.9730195519135496
3278,0.9730022812661185
3279,0.9730006659290127
3280,0.973000771089542
3281,0.9729885724066382
3282,0.9729865044921511
3283,0.9729858525331583
3284,0.9729790988059132
3285,0.972977461054373
3286,0.9729735343669075
3287,0.9729667252555841
3288,0.9729622631231993
3289,0.9729621112723883
3290,0.9729584989795662
3291,0.9729588926338668
3292,0.9729590572841896
3293,0.9729587089119488
3294,0.9729578820473488
3295,0.9729571623646995
3296,0.9729560024144508
3297,0.9729556118764685
3298,0.9729560942605389
3299,0.9729558954431585
3300,0.972956284766191
3301,0.9729554224911744
3302,0.9729380642526426
3303,0.9729345825315515
3304,0.9729307596165588
3305,0.9728915116044192
3306,0.9728904226478179
3307,0.9728894530392
3308,0.9728873733864299
3309,0.9728834463640524
3310,0.9728827908694541
3311,0.9728819209137746
3312,0.9728801926137794
3313,0.9728801761436014
3314,0.9728801543113398
3315,0.9728752293065517
3316,0.9728721018671848
3317,0.9728720508869284
3318,0.9728703691159006
3319,0.9728649863406785
3320,0.9728624529327053
3321,0.9728522345173412
3322,0.9728519282178391
3323,0.9728518354308293
3324,0.9728492842821699
3325,0.9728458015075672
3326,0.9728454436634201
3327,0.9728439744033628
3328,0.9728439527925997
3329,0.9728422121895388
3330,0.9728419847909433
3331,0.9728419934767681
3332,0.97284200674979
3333,0.9728278835885947
3334,0.9728273576879323
3335,0.9728273926528029
3336,0.9728271760167685
3337,0.9728270355009812
3338,0.9728260537350307
3339,0.9728215752457738
3340,0.9728112123080207
3341,0.9728109383323618
3342,0.9728085846734841
3343,0.9727968527005062
3344,0.9727943092799378
3345,0.9727858795678683
3346,0.9727857986939737
3347,0.9727855878069747
3348,0.9727855220342033
3349,0.9727843349971927
3350,0.9727811630195222
3351,0.972781235063157
3352,0.9727805413690576
3353,0.9727777174752286
3354,0.9727752890782114
3355,0.9727749528561964
3356,0.9727459631477191
3357,0.9727447376508953
3358,0.9727439768402553
3359,0.9727402625284994
3360,0.972740445566241
3361,0.9727407655935265
3362,0.9727209653205051
3363,0.9727212056340642
3364,0.9727184099506534
3365,0.9727178723618349
3366,0.9727120445341408
3367,0.9727126333501691
3368,0.9727129783294095
3369,0.9727131510490162
3370,0.9727136514333083
3371,0.9727140364888855
3372,0.9727055049676767
3373,0.9726978368082392
3374,0.9726975128629028
3375,0.9726984643592478
3376,0.9726980941330168
3377,0.9726973525747585
3378,0.9726980637698575
3379,0.9726955599288352
3380,0.9726964123125008
3381,0.9726972537779025
3382,0.9726978200497556
3383,0.9726841045335417
3384,0.9726833346513138
3385,0.9726842508830539
3386,0.9726843243100752
3387,0.9726852081177212
3388,0.9726852186988915
3389,0.9726769217387843
3390,0.9726771252377141
3391,0.9726739674734066
3392,0.9726637937220616
3393,0.9726630187539609
3394,0.9726605767610024
3395,0.9726607826134696
3396,0.9726608179499846
3397,0.9726594301764884
3398,0.9726609733373303
3399,0.9726494861977687
3400,0.9726507233738112
3401,0.9726520640030762
3402,0.9726510976833416
3403,0.9726512297817282
3404,0.9726484557023009
3405,0.9726416273594434
3406,0.9726379315239453
3407,0.9726379620666069
3408,0.9726283564375794
3409,0.972629138055581
3410,0.9726309968910485
3411,0.9726142926581156
3412,0.9726008392372871
3413,0.9726032620585718
3414,0.9726053964453887
3415,0.9726034942524086
3416,0.9726062219946359
3417,0.9726088804798003
3418,0.9726076838712612
3419,0.9726101202271124
3420,0.9726061645866748
3421,0.9726084864444495
3422,0.9726107969543372
3423,0.9726082219674359
3424,0.9726069080157788
3425,0.9725765868006164
3426,0.9725777740858352
3427,0.9725788866926884
3428,0.9725793741170011
3429,0.972566393234938
3430,0.9725650706882899
3431,0.9725566227384446
3432,0.9725498645248718
3433,0.9725508569418266
3434,0.9725521710927486
3435,0.9725474294519364
3436,0.9725477059375728
3437,0.9725476975344061
3438,0.972549187356293
3439,0.9725505039604848
3440,0.9725367271700238
3441,0.9725218290585788
3442,0.9725228984865919
3443,0.9725239491524253
3444,0.9725245797766354
3445,0.9725205167674319
3446,0.972521173983573
3447,0.9725216184492176
3448,0.9725186095014425
3449,0.972518576738185
3450,0.9725196077654061
3451,0.9725111570704292
3452,0.9725101916736635
3453,0.9724958063010826
3454,0.9724944581197025
3455,0.9724864294077771
3456,0.9724845062194273
3457,0.9724850002268144
3458,0.9724824745920668
3459,0.9724831767216862
3460,0.9724814729813672
3461,0.9724821964682515
3462,0.9724754416227549
3463,0.9724698759118322
3464,0.9724637823318341
3465,0.9724639081565213
3466,0.972447611517091
3467,0.9724408285787116
3468,0.9724279110765142
3469,0.9724205243245823
3470,0.9724176522419258
3471,0.9724093715711158
3472,0.9724099969645592
3473,0.9724058923973448
3474,0.9724053735044498
3475,0.9723997189117997
3476,0.9723989805898692
3477,0.9723823591259001
3478,0.9723832923313322
3479,0.9723789493870093
3480,0.9723799063230665
3481,0.9723800233394395
3482,0.9723776696588293
3483,0.9723745757641686
3484,0.972368282418527
3485,0.9723657407968949
3486,0.972361481843857
3487,0.9723597169342011
3488,0.9723598461298001
3489,0.97236024243753
3490,0.9723605164250431
3491,0.9723554652221537
3492,0.9723526539295948
3493,0.9723530440970679
3494,0.9723534119710135
3495,0.9723455183509974
3496,0.972346037460779
3497,0.9723423563180834
3498,0.9723379689296967
3499,0.9723381759854872
3500,0.9723370356926088
3501,0.9723371979052863
3502,0.972330392398779
3503,0.9723289477016833
3504,0.9723238555294377
3505,0.9723240283753947
3506,0.9723133040833595
3507,0.9723134192470758
3508,0.9723127607705473
3509,0.9723116792332072
3510,0.9723078222355817
3511,0.9723069160966273
3512,0.9722997472780431
3513,0.9722986052590494
3514,0.9722941383830435
3515,0.9722938089173803
3516,0.9722937281776779
3517,0.972293094928967
3518,0.9722933080516043
3519,0.9722935233788862
3520,0.9722919176984128
3521,0.9722901649133904
3522,0.9722903716257693
3523,0.9722902691688151
3524,0.9722809518072704
3525,0.9722781495477586
3526,0.972268542957797
3527,0.9722681700359922
3528,0.9722618337535871
3529,0.9722532063260125
3530,0.9722536338789638
3531,0.9722441844616764
3532,0.9722444383787084
3533,0.9722378246678945
3534,0.9722375481068751
3535,0.9722368433626142
3536,0.9722303555561658
3537,0.9722270281982103
3538,0.9722269128889129
3539,0.9722240946882169
3540,0.9722218877898227
3541,0.9722220010122352
3542,0.9722217065120874
3543,0.97222188667508
3544,0.9722214153504238
3545,0.9722214188054253
3546,0.9722201420586098
3547,0.9722100051016939
3548,0.9722056930069317
3549,0.9722037135097139
3550,0.9722025218352952
3551,0.9722006553927782
3552,0.9721955798808399
3553,0.9721914425024407
3554,0.9721806120604356
3555,0.9721773508589382
3556,0.9721773854368114
3557,0.9721775005088675
3558,0.9721770212217915
3559,0.9721758230428764
3560,0.9721735212567333
3561,0.9721716151962464
3562,0.9721717547557136
3563,0.9721660405980141
3564,0.9721662356936935
3565,0.9721587860173175
3566,0.9721476976060633
3567,0.972145693172545
3568,0.9721404753723408
3569,0.9721395983121891
3570,0.972136753201382
3571,0.9721346737737032
3572,0.9721322163484905
3573,0.9721316978444221
3574,0.972131733766488
3575,0.9721304322790032
3576,0.9721167558678085
3577,0.972116371372083
3578,0.9721163164014154
3579,0.972115113849569
3580,0.9721084526369794
3581,0.9721068511666101
3582,0.9720901615440596
3583,0.9720901732789625
3584,0.9720902141685424
3585,0.9720898415570112
3586,0.972073489698408
3587,0.9720695599208218
3588,0.9720693908796191
3589,0.9720670354861205
3590,0.9720659851261307
3591,0.9720660265896908
3592,0.9720588003507571
3593,0.9720459462630715
3594,0.9720451092018969
3595,0.9720446051718562
3596,0.972020139665453
3597,0.972019486508534
3598,0.972018289454002
3599,0.9720062629888516
3600,0.9719985175740747
3601,0.9719947650994255
3602,0.971971827203822
3603,0.9719645132812679
3604,0.9719561424503158
3605,0.9719561651135908
3606,0.9719536247846512
3607,0.9719433124361763
3608,0.971934855128415
3609,0.9719324600194398
3610,0.9719325476140381
3611,0.9719309752627738
3612,0.9719288733733163
3613,0.971927704110513
