station_id,lat,lon,pressure_dbar,temperature_c,salinity_psu
ST5,-18.2354,40.3282,1030,4.275,34.803
ST5,-18.2354,40.3282,1040,4.122,34.796
ST5,-18.2354,40.3282,1050,4.075,34.839
ST5,-18.2354,40.3282,1060,4.047,34.831
ST5,-18.2354,40.3282,1070,4.201,34.841
ST5,-18.2354,40.3282,1080,4.285,34.868
ST5,-18.2354,40.3282,1090,4.186,34.829
ST5,-18.2354,40.3282,1100,4.249,34.802
ST5,-18.2354,40.3282,1110,4.049,34.78
ST5,-18.2354,40.3282,1120,4.251,34.801
ST5,-18.2354,40.3282,1130,4.272,34.83
ST5,-18.2354,40.3282,1140,4.156,34.853
ST5,-18.2354,40.3282,1150,4.228,34.867
ST5,-18.2354,40.3282,1160,4.05,34.796
ST5,-18.2354,40.3282,1170,4.258,34.847
ST5,-18.2354,40.3282,1180,4.026,34.818
ST5,-18.2354,40.3282,1190,4.144,34.787
ST5,-18.2354,40.3282,1200,4.332,34.851
ST5,-18.2354,40.3282,1210,4.013,34.783
ST5,-18.2354,40.3282,1220,4.21,34.831
ST5,-18.2354,40.3282,1230,4.111,34.852
ST5,-18.2354,40.3282,1240,3.914,34.847
ST5,-18.2354,40.3282,1250,4.141,34.838
ST5,-18.2354,40.3282,1260,4.054,34.795
ST5,-18.2354,40.3282,1270,4.117,34.799
ST5,-18.2354,40.3282,1280,4.213,34.828
ST5,-18.2354,40.3282,1290,4.134,34.848
ST5,-18.2354,40.3282,1300,4.098,34.839
ST5,-18.2354,40.3282,1310,4.192,34.827
ST5,-18.2354,40.3282,1320,4.082,34.853
ST5,-18.2354,40.3282,1330,4.256,34.83
ST5,-18.2354,40.3282,1340,4.278,34.842
ST5,-18.2354,40.3282,1350,3.985,34.834
ST5,-18.2354,40.3282,1360,4.093,34.804
ST5,-18.2354,40.3282,1370,4.026,34.806
ST5,-18.2354,40.3282,1380,4.102,34.833
ST5,-18.2354,40.3282,1390,4.156,34.84
ST5,-18.2354,40.3282,1400,4.187,34.83
ST5,-18.2354,40.3282,1410,4.239,34.839
ST5,-18.2354,40.3282,1420,4.219,34.842
ST5,-18.2354,40.3282,1430,4.108,34.839
ST5,-18.2354,40.3282,1440,4.009,34.82
ST5,-18.2354,40.3282,1450,4.146,34.823
ST5,-18.2354,40.3282,1460,4.004,34.805
ST5,-18.2354,40.3282,1470,4.134,34.824
ST5,-18.2354,40.3282,1480,4.204,34.847
ST5,-18.2354,40.3282,1490,4.229,34.846
ST5,-18.2354,40.3282,1500,4.16,34.852
ST5,-18.2354,40.3282,1510,4.206,34.835
ST5,-18.2354,40.3282,1520,4.097,34.858
ST5,-18.2354,40.3282,1530,4.25,34.824
ST5,-18.2354,40.3282,1540,4.152,34.833
ST5,-18.2354,40.3282,1550,4.043,34.815
ST5,-18.2354,40.3282,1560,4.034,34.823
ST5,-18.2354,40.3282,1570,4.051,34.793
ST5,-18.2354,40.3282,1580,4.16,34.81
ST5,-18.2354,40.3282,1590,4.373,34.818
ST5,-18.2354,40.3282,1600,4.155,34.809
ST5,-18.2354,40.3282,1610,4.051,34.813
ST5,-18.2354,40.3282,1620,3.978,34.818
ST5,-18.2354,40.3282,1630,3.992,34.803
ST5,-18.2354,40.3282,1640,3.992,34.847
ST5,-18.2354,40.3282,1650,4.117,34.82
ST5,-18.2354,40.3282,1660,4.1,34.819
ST5,-18.2354,40.3282,1670,4.076,34.813
ST5,-18.2354,40.3282,1680,4.077,34.816
ST5,-18.2354,40.3282,1690,4.014,34.853
ST5,-18.2354,40.3282,1700,4.163,34.831
ST5,-18.2354,40.3282,1710,4.222,34.838
ST5,-18.2354,40.3282,1720,4.143,34.806
ST5,-18.2354,40.3282,1730,4.106,34.834
ST5,-18.2354,40.3282,1740,4.109,34.813
ST5,-18.2354,40.3282,1750,3.982,34.836
ST5,-18.2354,40.3282,1760,4.157,34.829
ST5,-18.2354,40.3282,1770,4.008,34.784
ST5,-18.2354,40.3282,1780,4.146,34.838
ST5,-18.2354,40.3282,1790,4.196,34.822
ST5,-18.2354,40.3282,1800,4.19,34.779
ST5,-18.2354,40.3282,1810,4.223,34.797
ST5,-18.2354,40.3282,1820,4.376,34.826
ST5,-18.2354,40.3282,1830,4.045,34.817
ST5,-18.2354,40.3282,1840,4.111,34.788
ST5,-18.2354,40.3282,1850,4.161,34.829
ST5,-18.2354,40.3282,1860,4.266,34.829
ST5,-18.2354,40.3282,1870,4.226,34.786
ST5,-18.2354,40.3282,1880,4.025,34.834
ST5,-18.2354,40.3282,1890,4.145,34.816
ST5,-18.2354,40.3282,1900,4.155,34.809
ST5,-18.2354,40.3282,1910,4.198,34.827
ST5,-18.2354,40.3282,1920,4.17,34.859
ST5,-18.2354,40.3282,1930,4.005,34.777
ST5,-18.2354,40.3282,1940,4.237,34.861
ST5,-18.2354,40.3282,1950,4.162,34.834
ST5,-18.2354,40.3282,1960,4.154,34.776
ST5,-18.2354,40.3282,1970,4.217,34.824
ST5,-18.2354,40.3282,1980,4.159,34.801
ST5,-18.2354,40.3282,1990,4.283,34.83
