# Traveling wave profile for m=4, c=1.0
# xi f residual_fo residual_so
1.002004008016031955e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.022044088176352616e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.042084168336673278e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.062124248496993939e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.082164328657314600e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.102204408817635262e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.122244488977955923e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.142284569138276584e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.162324649298597246e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.182364729458917685e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.202404809619238346e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.222444889779559007e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.242484969939879669e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.262525050100200330e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.282565130260520991e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.302605210420841653e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.322645290581162314e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.342685370741482975e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.362725450901803637e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.382765531062124298e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.402805611222444737e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.422845691382765398e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.442885771543086060e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.462925851703406721e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.482965931863727382e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.503006012024048044e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.523046092184368705e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.543086172344689366e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.563126252505010028e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.583166332665330689e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.603206412825651128e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.623246492985971789e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.643286573146292451e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.663326653306613112e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.683366733466933773e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.703406813627254435e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.723446893787575096e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.743486973947895757e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.763527054108216419e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.783567134268537080e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.803607214428857741e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.823647294589178181e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.843687374749498842e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.863727454909819503e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.883767535070140164e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.903807615230460826e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.923847695390781487e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.943887775551102148e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.963927855711422810e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.983967935871743471e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.004008016032063910e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.024048096192384794e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.044088176352705233e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.064128256513026116e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.084168336673346555e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.104208416833667439e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.124248496993987878e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.144288577154308317e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.164328657314629201e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.184368737474949640e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.204408817635270523e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.224448897795590963e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.244488977955911846e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.264529058116232285e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.284569138276553169e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.304609218436873608e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.324649298597194491e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.344689378757514930e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.364729458917835370e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.384769539078156253e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.404809619238476692e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.424849699398797576e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.444889779559118015e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.464929859719438898e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.484969939879759337e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.505010020040080221e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.525050100200400660e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.545090180360721543e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.565130260521041983e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.585170340681362422e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.605210420841683305e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.625250501002003745e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.645290581162324628e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.665330661322645067e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.685370741482965951e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.705410821643286390e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.725450901803607273e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.745490981963927712e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.765531062124248596e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.785571142284569035e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.805611222444889474e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.825651302605210358e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.845691382765530797e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.865731462925851680e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.885771543086172120e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.905811623246493003e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.925851703406813442e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.945891783567134325e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.965931863727454765e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.985971943887775648e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.006012024048096087e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.026052104208416527e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.046092184368737410e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.066132264529057849e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.086172344689378733e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.106212424849699172e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.126252505010020055e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.146292585170340494e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.166332665330661378e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.186372745490981817e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.206412825651302256e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.226452905811623140e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.246492985971943579e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.266533066132264462e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.286573146292584902e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.306613226452905785e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.326653306613226224e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.346693386773547108e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.366733466933867547e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.386773547094188430e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.406813627254508869e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.426853707414829309e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.446893787575150192e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.466933867735470631e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.486973947895791515e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.507014028056111954e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.527054108216432837e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.547094188376753277e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.567134268537074160e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.587174348697394599e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.607214428857715482e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.627254509018035922e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.647294589178356361e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.667334669338677244e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.687374749498997684e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.707414829659318567e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.727454909819639006e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.747494989979959890e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.767535070140280329e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.787575150300601212e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.807615230460921651e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.827655310621242535e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.847695390781562974e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.867735470941883413e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.887775551102204297e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.907815631262524736e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.927855711422845619e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.947895791583166059e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.967935871743486942e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.987975951903807381e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.008016032064127820e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.028056112224448704e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.048096192384769587e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.068136272545089582e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.088176352705410466e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.108216432865731349e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.128256513026052232e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.148296593186372228e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.168336673346693111e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.188376753507013994e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.208416833667334878e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.228456913827654873e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.248496993987975756e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.268537074148296639e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.288577154308616635e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.308617234468937518e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.328657314629258401e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.348697394789579285e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.368737474949899280e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.388777555110220163e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.408817635270541047e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.428857715430861930e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.448897795591181925e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.468937875751502808e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.488977955911823692e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.509018036072143687e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.529058116232464570e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.549098196392785454e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.569138276553106337e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.589178356713426332e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.609218436873747216e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.629258517034068099e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.649298597194388982e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.669338677354708977e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.689378757515029861e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.709418837675350744e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.729458917835670739e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.749498997995991623e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.769539078156312506e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.789579158316633389e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.809619238476953385e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.829659318637274268e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.849699398797595151e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.869739478957916035e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.889779559118236030e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.909819639278556913e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.929859719438877796e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.949899799599197792e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.969939879759518675e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.989979959919839558e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.010020040080160442e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.030060120240480437e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.050100200400801320e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.070140280561122204e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.090180360721443087e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.110220440881763082e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.130260521042083965e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.150300601202404849e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.170340681362724844e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.190380761523045727e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.210420841683366611e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.230460921843687494e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.250501002004007489e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.270541082164328373e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.290581162324649256e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.310621242484970139e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.330661322645290134e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.350701402805611018e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.370741482965931901e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.390781563126251896e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.410821643286572780e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.430861723446893663e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.450901803607214546e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.470941883767534542e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.490981963927855425e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.511022044088176308e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.531062124248497192e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.551102204408817187e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.571142284569138070e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.591182364729458953e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.611222444889778949e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.631262525050099832e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.651302605210420715e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.671342685370741599e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.691382765531061594e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.711422845691382477e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.731462925851703361e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.751503006012024244e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.771543086172344239e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.791583166332665122e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.811623246492986006e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.831663326653306001e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.851703406813626884e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.871743486973947768e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.891783567134268651e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.911823647294588646e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.931863727454909530e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.951903807615230413e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.971943887775551296e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.991983967935871291e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.012024048096192175e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.032064128256513058e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.052104208416833053e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.072144288577153937e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.092184368737474820e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.112224448897795703e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.132264529058115698e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.152304609218436582e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.172344689378757465e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.192384769539078349e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.212424849699398344e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.232464929859719227e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.252505010020040110e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.272545090180360106e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.292585170340680989e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.312625250501001872e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.332665330661322756e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.352705410821642751e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.372745490981963634e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.392785571142284518e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.412825651302604513e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.432865731462925396e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.452905811623246279e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.472945891783567163e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.492985971943887158e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.513026052104208041e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.533066132264528925e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.553106212424849808e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.573146292585169803e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.593186372745490686e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.613226452905811570e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.633266533066131565e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.653306613226452448e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.673346693386773332e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.693386773547094215e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.713426853707414210e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.733466933867735094e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.753507014028055977e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.773547094188376860e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.793587174348696855e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
